plate_id,well_id,cell_line,compound,dose_uM,time_h,raw_signal,is_control,date,incubator_id,liquid_handler_id,viability_norm
HepG2_P1,E04,HepG2,tunicamycin,0.1,24,9339.96281503235,0,2025-11-01,inc1,manual,0.922344554686532
HepG2_P1,F04,HepG2,tunicamycin,0.1,24,8295.740792185246,0,2025-11-01,inc1,manual,0.8192250331498239
HepG2_P1,D05,HepG2,tunicamycin,0.3,24,7223.697875368414,0,2025-11-01,inc1,manual,0.71335812914836
HepG2_P1,E05,HepG2,tunicamycin,0.3,24,7148.347156400668,0,2025-11-01,inc1,manual,0.7059170582674611
HepG2_P1,F05,HepG2,tunicamycin,0.3,24,7064.094559425394,0,2025-11-01,inc1,manual,0.69759690479605
HepG2_P1,D06,HepG2,tunicamycin,1.0,24,4374.588225443198,0,2025-11-01,inc1,manual,0.43200146602718326
HepG2_P1,E06,HepG2,tunicamycin,1.0,24,5259.630006673738,0,2025-11-01,inc1,manual,0.5194015428534238
HepG2_P1,F06,HepG2,tunicamycin,1.0,24,4079.2437932099183,0,2025-11-01,inc1,manual,0.4028354688790022
HepG2_P1,D07,HepG2,tunicamycin,3.0,24,2621.477817269891,0,2025-11-01,inc1,manual,0.25887745356960984
HepG2_P1,E07,HepG2,tunicamycin,3.0,24,1295.903754166248,0,2025-11-01,inc1,manual,0.1279737183888278
HepG2_P1,F07,HepG2,tunicamycin,3.0,24,1969.896124981263,0,2025-11-01,inc1,manual,0.1945321410969959
HepG2_P1,D08,HepG2,tunicamycin,10.0,24,833.4030910619261,0,2025-11-01,inc1,manual,0.08230062775653879
HepG2_P1,E08,HepG2,tunicamycin,10.0,24,1045.1377241890625,0,2025-11-01,inc1,manual,0.10320994932140075
HepG2_P1,F08,HepG2,tunicamycin,10.0,24,1107.639848405851,0,2025-11-01,inc1,manual,0.10938218951864359
HepG2_P1,G01,HepG2,H2O2,0.0,24,10549.032157477179,0,2025-11-01,inc1,manual,1.041743158977287
HepG2_P1,H01,HepG2,H2O2,0.0,24,9977.996003752996,0,2025-11-01,inc1,manual,0.9853519187392693
HepG2_P1,I01,HepG2,H2O2,0.0,24,9921.182643544931,0,2025-11-01,inc1,manual,0.9797414581347565
HepG2_P1,G02,HepG2,H2O2,3.0,24,10552.712264026042,0,2025-11-01,inc1,manual,1.0421065786507087
HepG2_P1,H02,HepG2,H2O2,3.0,24,10028.072160956659,0,2025-11-01,inc1,manual,0.9902970637929613
HepG2_P1,I02,HepG2,H2O2,3.0,24,9485.881161728505,0,2025-11-01,inc1,manual,0.9367543542938117
HepG2_P1,G03,HepG2,H2O2,10.0,24,9413.91695578443,0,2025-11-01,inc1,manual,0.9296477099956109
HepG2_P1,H03,HepG2,H2O2,10.0,24,9520.834419785364,0,2025-11-01,inc1,manual,0.9402060754489976
HepG2_P1,I03,HepG2,H2O2,10.0,24,10229.140934813053,0,2025-11-01,inc1,manual,1.0101531052308845
HepG2_P1,G04,HepG2,H2O2,30.0,24,9390.067693431025,0,2025-11-01,inc1,manual,0.9272925360296557
HepG2_P1,H04,HepG2,H2O2,30.0,24,9664.097502429628,0,2025-11-01,inc1,manual,0.9543536611280189
HepG2_P1,I04,HepG2,H2O2,30.0,24,9105.228502227475,0,2025-11-01,inc1,manual,0.8991639575576866
HepG2_P1,G05,HepG2,H2O2,100.0,24,6653.222052157628,0,2025-11-01,inc1,manual,0.6570222229419751
HepG2_P1,H05,HepG2,H2O2,100.0,24,6886.74740360294,0,2025-11-01,inc1,manual,0.6800834321301078
HepG2_P1,I05,HepG2,H2O2,100.0,24,6419.278936759152,0,2025-11-01,inc1,manual,0.6339197585245684
HepG2_P1,G06,HepG2,H2O2,300.0,24,2880.2230094158667,0,2025-11-01,inc1,manual,0.2844291847438559
HepG2_P1,H06,HepG2,H2O2,300.0,24,2320.872420103835,0,2025-11-01,inc1,manual,0.22919192305130298
HepG2_P1,I06,HepG2,H2O2,300.0,24,2470.3084673546246,0,2025-11-01,inc1,manual,0.24394910433620168
HepG2_P1,G07,HepG2,H2O2,1000.0,24,366.5468545038891,0,2025-11-01,inc1,manual,0.03619741341421686
HepG2_P1,H07,HepG2,H2O2,1000.0,24,-40.50402129146615,0,2025-11-01,inc1,manual,0.0
HepG2_P1,I07,HepG2,H2O2,1000.0,24,800.9020418958446,0,2025-11-01,inc1,manual,0.07909106832749188
HepG2_P1,G08,HepG2,H2O2,3000.0,24,-122.44936430754257,0,2025-11-01,inc1,manual,0.0
HepG2_P1,H08,HepG2,H2O2,3000.0,24,118.49886515766309,0,2025-11-01,inc1,manual,0.011702057618344554
HepG2_P1,I08,HepG2,H2O2,3000.0,24,352.6251352467739,0,2025-11-01,inc1,manual,0.034822609016922225
HepG2_P2,A09,HepG2,DMSO,0.0,24,10555.958142501366,1,2025-11-02,inc1,manual,1.0509599450468512
HepG2_P2,A10,HepG2,DMSO,0.0,24,10174.02284576026,1,2025-11-02,inc1,manual,1.0129341502250306
HepG2_P2,A11,HepG2,DMSO,0.0,24,10011.616431992894,1,2025-11-02,inc1,manual,0.9967648330125086
HepG2_P2,A12,HepG2,DMSO,0.0,24,10183.406482561772,1,2025-11-02,inc1,manual,1.0138683928853485
HepG2_P2,B09,HepG2,DMSO,0.0,24,9379.598371035956,1,2025-11-02,inc1,manual,0.9338405908314455
HepG2_P2,B10,HepG2,DMSO,0.0,24,9499.709351803429,1,2025-11-02,inc1,manual,0.9457989396656135
HepG2_P2,B11,HepG2,DMSO,0.0,24,9561.91578183777,1,2025-11-02,inc1,manual,0.9519922634177442
HepG2_P2,B12,HepG2,DMSO,0.0,24,9724.64217421423,1,2025-11-02,inc1,manual,0.968193437965895
HepG2_P2,C09,HepG2,DMSO,0.0,24,10423.15270137669,1,2025-11-02,inc1,manual,1.0377377252140205
HepG2_P2,C10,HepG2,DMSO,0.0,24,9770.526060334942,1,2025-11-02,inc1,manual,0.9727616757122917
HepG2_P2,C11,HepG2,DMSO,0.0,24,10034.184310995275,1,2025-11-02,inc1,manual,0.9990117097579432
HepG2_P2,C12,HepG2,DMSO,0.0,24,10872.879736908004,1,2025-11-02,inc1,manual,1.0825129217587157
HepG2_P2,D09,HepG2,DMSO,0.0,24,10045.133602484257,1,2025-11-02,inc1,manual,1.0001018302970945
HepG2_P2,D10,HepG2,DMSO,0.0,24,10592.023372248515,1,2025-11-02,inc1,manual,1.054550629223644
HepG2_P2,D11,HepG2,DMSO,0.0,24,9756.456748010032,1,2025-11-02,inc1,manual,0.9713609233117777
HepG2_P2,D12,HepG2,DMSO,0.0,24,10120.546809081157,1,2025-11-02,inc1,manual,1.0076100316740757
HepG2_P2,A01,HepG2,staurosporine,0.0,24,9748.25456055968,0,2025-11-02,inc1,manual,0.9705443067284495
HepG2_P2,B01,HepG2,staurosporine,0.0,24,10053.74905006469,0,2025-11-02,inc1,manual,1.0009595914016247
HepG2_P2,C01,HepG2,staurosporine,0.0,24,10643.419656743668,0,2025-11-02,inc1,manual,1.0596676859227565
HepG2_P2,A02,HepG2,staurosporine,0.001,24,9266.949793727994,0,2025-11-02,inc1,manual,0.9226252050730924
HepG2_P2,B02,HepG2,staurosporine,0.001,24,10347.821827097097,0,2025-11-02,inc1,manual,1.0302377209108156
HepG2_P2,C02,HepG2,staurosporine,0.001,24,10249.477806490306,0,2025-11-02,inc1,manual,1.0204465086781278
HepG2_P2,A03,HepG2,staurosporine,0.01,24,8631.884902371143,0,2025-11-02,inc1,manual,0.8593976179311614
HepG2_P2,B03,HepG2,staurosporine,0.01,24,8205.930953025314,0,2025-11-02,inc1,manual,0.8169892895583376
HepG2_P2,C03,HepG2,staurosporine,0.01,24,8965.024634076475,0,2025-11-02,inc1,manual,0.892565285839609
HepG2_P2,A04,HepG2,staurosporine,0.1,24,2835.6587489939516,0,2025-11-02,inc1,manual,0.28232053621123204
HepG2_P2,B04,HepG2,staurosporine,0.1,24,3216.743209203205,0,2025-11-02,inc1,manual,0.32026162104247796
HepG2_P2,C04,HepG2,staurosporine,0.1,24,3111.3311762875746,0,2025-11-02,inc1,manual,0.3097667116439422
HepG2_P2,A05,HepG2,staurosporine,0.3,24,1867.3888654304144,0,2025-11-02,inc1,manual,0.1859187837712285
HepG2_P2,B05,HepG2,staurosporine,0.3,24,946.8216060334444,0,2025-11-02,inc1,manual,0.0942663441454577
HepG2_P2,C05,HepG2,staurosporine,0.3,24,554.750673459024,0,2025-11-02,inc1,manual,0.05523143701619923
HepG2_P2,A06,HepG2,staurosporine,1.0,24,362.9047166168356,0,2025-11-02,inc1,manual,0.036131094485611095
HepG2_P2,B06,HepG2,staurosporine,1.0,24,383.2652411245601,0,2025-11-02,inc1,manual,0.03815820518734912
HepG2_P2,C06,HepG2,staurosporine,1.0,24,952.8606867588958,0,2025-11-02,inc1,manual,0.09486760002973406
HepG2_P2,A07,HepG2,staurosporine,3.0,24,492.1366319219601,0,2025-11-02,inc1,manual,0.0489975311248899
HepG2_P2,B07,HepG2,staurosporine,3.0,24,253.01653853942548,0,2025-11-02,inc1,manual,0.02519053636341233
HepG2_P2,C07,HepG2,staurosporine,3.0,24,806.2324545744517,0,2025-11-02,inc1,manual,0.08026917165794778
HepG2_P2,A08,HepG2,staurosporine,10.0,24,-576.6966630360065,0,2025-11-02,inc1,manual,0.0
HepG2_P2,B08,HepG2,staurosporine,10.0,24,-302.19090224945484,0,2025-11-02,inc1,manual,0.0
HepG2_P2,C08,HepG2,staurosporine,10.0,24,-445.60310657734345,0,2025-11-02,inc1,manual,0.0
HepG2_P2,D01,HepG2,tunicamycin,0.0,24,10028.360686437089,0,2025-11-02,inc1,manual,0.9984319048683232
HepG2_P2,E01,HepG2,tunicamycin,0.0,24,9534.922514236816,0,2025-11-02,inc1,manual,0.9493047913141639
HepG2_P2,F01,HepG2,tunicamycin,0.0,24,10540.841061422172,0,2025-11-02,inc1,manual,1.0494548759204125
HepG2_P2,D02,HepG2,tunicamycin,0.001,24,10099.391111390662,0,2025-11-02,inc1,manual,1.0055037528709503
HepG2_P2,E02,HepG2,tunicamycin,0.001,24,9475.099312688719,0,2025-11-02,inc1,manual,0.9433487437661565
HepG2_P2,F02,HepG2,tunicamycin,0.001,24,9702.712919336276,0,2025-11-02,inc1,manual,0.9660101431677979
HepG2_P2,D03,HepG2,tunicamycin,0.01,24,10253.80935633248,0,2025-11-02,inc1,manual,1.020877761371881
HepG2_P2,E03,HepG2,tunicamycin,0.01,24,10516.11571655457,0,2025-11-02,inc1,manual,1.046993200084593
HepG2_P2,F03,HepG2,tunicamycin,0.01,24,11095.417878453272,0,2025-11-02,inc1,manual,1.1046690036464961
HepG2_P2,D04,HepG2,tunicamycin,0.1,24,10544.278422350306,0,2025-11-02,inc1,manual,1.049797102424475
HepG2_P2,E04,HepG2,tunicamycin,0.1,24,9294.55190598464,0,2025-11-02,inc1,manual,0.9253732942554115
HepG2_P2,F04,HepG2,tunicamycin,0.1,24,8592.578129330708,0,2025-11-02,inc1,manual,0.8554842030163923
HepG2_P2,D05,HepG2,tunicamycin,0.3,24,6369.0791054634155,0,2025-11-02,inc1,manual,0.6341107966055971
HepG2_P2,E05,HepG2,tunicamycin,0.3,24,7568.957977000989,0,2025-11-02,inc1,manual,0.7535717319248414
HepG2_P2,F05,HepG2,tunicamycin,0.3,24,7028.631698173907,0,2025-11-02,inc1,manual,0.6997763995980577
HepG2_P2,D06,HepG2,tunicamycin,1.0,24,4335.994964583478,0,2025-11-02,inc1,manual,0.43169525382584056
HepG2_P2,E06,HepG2,tunicamycin,1.0,24,4237.625195143416,0,2025-11-02,inc1,manual,0.4219014780179629
HepG2_P2,F06,HepG2,tunicamycin,1.0,24,4473.278151465128,0,2025-11-02,inc1,manual,0.4453632817389189
HepG2_P2,D07,HepG2,tunicamycin,3.0,24,2685.256554975921,0,2025-11-02,inc1,manual,0.26734636907014675
HepG2_P2,E07,HepG2,tunicamycin,3.0,24,2230.7907233047717,0,2025-11-02,inc1,manual,0.22209937405263874
HepG2_P2,F07,HepG2,tunicamycin,3.0,24,2072.949021062755,0,2025-11-02,inc1,manual,0.20638452330437093
HepG2_P2,D08,HepG2,tunicamycin,10.0,24,239.45205603264756,0,2025-11-02,inc1,manual,0.023840045238166713
HepG2_P2,E08,HepG2,tunicamycin,10.0,24,-80.06253990662513,0,2025-11-02,inc1,manual,0.0
HepG2_P2,F08,HepG2,tunicamycin,10.0,24,514.1249779088879,0,2025-11-02,inc1,manual,0.05118670908279121
HepG2_P2,G01,HepG2,H2O2,0.0,24,10196.37431260581,0,2025-11-02,inc1,manual,1.0151594807966948
HepG2_P2,H01,HepG2,H2O2,0.0,24,11107.230544804914,0,2025-11-02,inc1,manual,1.1058450825028334
HepG2_P2,I01,HepG2,H2O2,0.0,24,10288.402848751415,0,2025-11-02,inc1,manual,1.0243219181599987
HepG2_P2,G02,HepG2,H2O2,3.0,24,10685.801137284927,0,2025-11-02,inc1,manual,1.0638872212656743
HepG2_P2,H02,HepG2,H2O2,3.0,24,9944.783582503824,0,2025-11-02,inc1,manual,0.9901108991035102
HepG2_P2,I02,HepG2,H2O2,3.0,24,9601.959498564887,0,2025-11-02,inc1,manual,0.9559790490569899
HepG2_P2,G03,HepG2,H2O2,10.0,24,9567.70934237432,0,2025-11-02,inc1,manual,0.9525690751084428
HepG2_P2,H03,HepG2,H2O2,10.0,24,9687.65469122263,0,2025-11-02,inc1,manual,0.9645109334914065
HepG2_P2,I03,HepG2,H2O2,10.0,24,11114.502589708089,0,2025-11-02,inc1,manual,1.1065690933229453
HepG2_P2,G04,HepG2,H2O2,30.0,24,8973.24709964339,0,2025-11-02,inc1,manual,0.8933839213290357
HepG2_P2,H04,HepG2,H2O2,30.0,24,9803.185041123756,0,2025-11-02,inc1,manual,0.9760132309185313
HepG2_P2,I04,HepG2,H2O2,30.0,24,8932.47685021207,0,2025-11-02,inc1,manual,0.8893248014913614
HepG2_P2,G05,HepG2,H2O2,100.0,24,7085.653122377058,0,2025-11-02,inc1,manual,0.7054534998705334
HepG2_P2,H05,HepG2,H2O2,100.0,24,6812.342098992867,0,2025-11-02,inc1,manual,0.6782424277689835
HepG2_P2,I05,HepG2,H2O2,100.0,24,6541.547667110891,0,2025-11-02,inc1,manual,0.6512819096040036
HepG2_P2,G06,HepG2,H2O2,300.0,24,2649.9753233052656,0,2025-11-02,inc1,manual,0.26383374039189483
HepG2_P2,H06,HepG2,H2O2,300.0,24,2342.962738658288,0,2025-11-02,inc1,manual,0.2332673129076701
HepG2_P2,I06,HepG2,H2O2,300.0,24,2893.392687114023,0,2025-11-02,inc1,manual,0.28806857496005095
HepG2_P2,G07,HepG2,H2O2,1000.0,24,333.8172166930339,0,2025-11-02,inc1,manual,0.03323511887555387
HepG2_P2,H07,HepG2,H2O2,1000.0,24,-51.493925020200194,0,2025-11-02,inc1,manual,0.0
HepG2_P2,I07,HepG2,H2O2,1000.0,24,-77.65983029638575,0,2025-11-02,inc1,manual,0.0
HepG2_P2,G08,HepG2,H2O2,3000.0,24,199.32976417240096,0,2025-11-02,inc1,manual,0.01984543659351681
HepG2_P2,H08,HepG2,H2O2,3000.0,24,902.5814335165587,0,2025-11-02,inc1,manual,0.08986175588832845
HepG2_P2,I08,HepG2,H2O2,3000.0,24,193.03161209806032,0,2025-11-02,inc1,manual,0.019218387350938317
HepG2_P3,A09,HepG2,DMSO,0.0,24,10083.59390674633,1,2025-11-03,inc1,manual,0.997974952915958
HepG2_P3,A10,HepG2,DMSO,0.0,24,10593.68170779847,1,2025-11-03,inc1,manual,1.0484584267592905
HepG2_P3,A11,HepG2,DMSO,0.0,24,10050.372087626987,1,2025-11-03,inc1,manual,0.9946869839955489
HepG2_P3,A12,HepG2,DMSO,0.0,24,9735.21722152819,1,2025-11-03,inc1,manual,0.9634960548918136
HepG2_P3,B09,HepG2,DMSO,0.0,24,10493.825191975004,1,2025-11-03,inc1,manual,1.0385756109102107
HepG2_P3,B10,HepG2,DMSO,0.0,24,10155.059056175865,1,2025-11-03,inc1,manual,1.0050478705479697
HepG2_P3,B11,HepG2,DMSO,0.0,24,10708.558832943054,1,2025-11-03,inc1,manual,1.0598278347915382
HepG2_P3,B12,HepG2,DMSO,0.0,24,10032.29805555601,1,2025-11-03,inc1,manual,0.9928981940589602
HepG2_P3,C09,HepG2,DMSO,0.0,24,9328.446321084808,1,2025-11-03,inc1,manual,0.9232378717507838
HepG2_P3,C10,HepG2,DMSO,0.0,24,9256.601237322226,1,2025-11-03,inc1,manual,0.9161273519551347
HepG2_P3,C11,HepG2,DMSO,0.0,24,10766.144803060683,1,2025-11-03,inc1,manual,1.0655271277567488
HepG2_P3,C12,HepG2,DMSO,0.0,24,10802.513697336706,1,2025-11-03,inc1,manual,1.0691265632247358
HepG2_P3,D09,HepG2,DMSO,0.0,24,9850.921230303758,1,2025-11-03,inc1,manual,0.9749472997334698
HepG2_P3,D10,HepG2,DMSO,0.0,24,9749.087176377065,1,2025-11-03,inc1,manual,0.9648687666119863
HepG2_P3,D11,HepG2,DMSO,0.0,24,10671.40298306616,1,2025-11-03,inc1,manual,1.056150514197872
HepG2_P3,D12,HepG2,DMSO,0.0,24,9387.157995923315,1,2025-11-03,inc1,manual,0.9290485758979803
HepG2_P3,A01,HepG2,staurosporine,0.0,24,9493.317327467146,0,2025-11-03,inc1,manual,0.9395551824589767
HepG2_P3,B01,HepG2,staurosporine,0.0,24,10262.34423428958,0,2025-11-03,inc1,manual,1.0156659023297714
HepG2_P3,C01,HepG2,staurosporine,0.0,24,9743.378275515262,0,2025-11-03,inc1,manual,0.9643037557516275
HepG2_P3,A02,HepG2,staurosporine,0.001,24,9848.025445277079,0,2025-11-03,inc1,manual,0.9746607034115253
HepG2_P3,B02,HepG2,staurosporine,0.001,24,9768.864929374857,0,2025-11-03,inc1,manual,0.9668261740898448
HepG2_P3,C02,HepG2,staurosporine,0.001,24,10019.37365303658,0,2025-11-03,inc1,manual,0.991619063808865
HepG2_P3,A03,HepG2,staurosporine,0.01,24,9385.892402805392,0,2025-11-03,inc1,manual,0.9289233199382549
HepG2_P3,B03,HepG2,staurosporine,0.01,24,8727.443925599406,0,2025-11-03,inc1,manual,0.8637565654939301
HepG2_P3,C03,HepG2,staurosporine,0.01,24,9004.12086878696,0,2025-11-03,inc1,manual,0.891139328217625
HepG2_P3,A04,HepG2,staurosporine,0.1,24,1989.6197041229518,0,2025-11-03,inc1,manual,0.19691299043829255
HepG2_P3,B04,HepG2,staurosporine,0.1,24,2990.3465536734043,0,2025-11-03,inc1,manual,0.29595509187532854
HepG2_P3,C04,HepG2,staurosporine,0.1,24,2593.0906194920276,0,2025-11-03,inc1,manual,0.2566386065153814
HepG2_P3,A05,HepG2,staurosporine,0.3,24,427.6134174210583,0,2025-11-03,inc1,manual,0.04232097048568183
HepG2_P3,B05,HepG2,staurosporine,0.3,24,597.943764168497,0,2025-11-03,inc1,manual,0.059178593010693156
HepG2_P3,C05,HepG2,staurosporine,0.3,24,869.9582272824663,0,2025-11-03,inc1,manual,0.0860999093121165
HepG2_P3,A06,HepG2,staurosporine,1.0,24,723.6647072863117,0,2025-11-03,inc1,manual,0.07162121549716685
HepG2_P3,B06,HepG2,staurosporine,1.0,24,-397.48292276147697,0,2025-11-03,inc1,manual,0.0
HepG2_P3,C06,HepG2,staurosporine,1.0,24,281.02918240551384,0,2025-11-03,inc1,manual,0.02781350455729021
HepG2_P3,A07,HepG2,staurosporine,3.0,24,-169.56522666309817,0,2025-11-03,inc1,manual,0.0
HepG2_P3,B07,HepG2,staurosporine,3.0,24,-91.31705717728937,0,2025-11-03,inc1,manual,0.0
HepG2_P3,C07,HepG2,staurosporine,3.0,24,573.8984026559932,0,2025-11-03,inc1,manual,0.05679881961390519
HepG2_P3,A08,HepG2,staurosporine,10.0,24,286.2537493007349,0,2025-11-03,inc1,manual,0.02833058080505304
HepG2_P3,B08,HepG2,staurosporine,10.0,24,685.8950845201438,0,2025-11-03,inc1,manual,0.06788314969936615
HepG2_P3,C08,HepG2,staurosporine,10.0,24,-60.05680882617837,0,2025-11-03,inc1,manual,0.0
HepG2_P3,D01,HepG2,tunicamycin,0.0,24,9592.709531109707,0,2025-11-03,inc1,manual,0.9493920452548927
HepG2_P3,E01,HepG2,tunicamycin,0.0,24,9828.75142850481,0,2025-11-03,inc1,manual,0.9727531507910318
HepG2_P3,F01,HepG2,tunicamycin,0.0,24,10061.92923258067,0,2025-11-03,inc1,manual,0.9958307965387412
HepG2_P3,D02,HepG2,tunicamycin,0.001,24,10016.557178048386,0,2025-11-03,inc1,manual,0.991340316814517
HepG2_P3,E02,HepG2,tunicamycin,0.001,24,9386.076462704848,0,2025-11-03,inc1,manual,0.9289415363768772
HepG2_P3,F02,HepG2,tunicamycin,0.001,24,9973.515389635468,0,2025-11-03,inc1,manual,0.9870804639126599
HepG2_P3,D03,HepG2,tunicamycin,0.01,24,9932.070547237412,0,2025-11-03,inc1,manual,0.9829786610214173
HepG2_P3,E03,HepG2,tunicamycin,0.01,24,11076.69340093492,0,2025-11-03,inc1,manual,1.0962621737341867
HepG2_P3,F03,HepG2,tunicamycin,0.01,24,10756.378687808794,0,2025-11-03,inc1,manual,1.0645605737186936
HepG2_P3,D04,HepG2,tunicamycin,0.1,24,8409.539068671753,0,2025-11-03,inc1,manual,0.8322934693440674
HepG2_P3,E04,HepG2,tunicamycin,0.1,24,8692.469063176575,0,2025-11-03,inc1,manual,0.8602950975884927
HepG2_P3,F04,HepG2,tunicamycin,0.1,24,8104.439743032661,0,2025-11-03,inc1,manual,0.8020977387389652
