Supplier Part Number,Supplier,Part Name,Alias,Lab Location
100-0274,STEMCELL TECHNOLOGIES,"MTESR PLUS BASAL MEDIUM, 400ML","MTESR PLUS MEDIA, 400ML","Cold Room 277,Cold Room 427"
10131027,LIFE TECHNOLOGIES,GENETICIN,GENETICIN ANTIBIOTIC 50MG/ML,"Cold Room 277,Cold Room 427"
10313021,LIFE TECHNOLOGIES,DMEM RX,DMEM RX HIGH GLUCOSE PYRUVATE NO GLUTAMINE MEDIA 500ML,"Cold Room 277,Cold Room 427"
11140050,LIFE TECHNOLOGIES,MEM NEAA 100X,MEM NON-ESSENTIAL AMINO ACIDS SOLUTION (100X) 100ML,"Cold Room 277,Cold Room 427"
12634010,LIFE TECHNOLOGIES,ADVANCED D-MEM/F-12,DMEM F12 MEDIA,Cold Room 277
13778150,LIFE TECHNOLOGIES,LIPOFECTAMINE RNAIMAX 1.5ML,LIPOFECTAMINE RNAIMAX 1.5ML,Cold Room 277
21103049,LIFE TECHNOLOGIES,NEUROBASAL MED SFM,NEUROBASAL MEDIA,"Cold Room 277,Cold Room 427"
502099102,REVVITY HEALTH SCIENCES INC,CELLCARRIER384 ULTRA MICROPLA,PHENO PLATE 384-WELL COLLAGEN,Cold Room 277
502099832,REVVITY HEALTH SCIENCES INC,CELLCARRIER96 ULTRA MICROPLAT,PHENO PLATE 96-WELL PLO,Cold Room 277
4444965,FISHER SCIENTIFIC,TAQMAN FAST ADVANCE MMIX,TAGMAN MASTER MIX,Cold Room 427
07-200-130,FISHER SCIENTIFIC,RESERVOIR 100ML IND BAG 100/CS,RESERVOIR 100ML,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
001-13070,BECKMAN COULTER LIFE SCIENCES,ECHO 384 WELL CLEAR FB 50/CS,ECHO PLATE LDV 384-WELL,Lab 230
001-5717,BECKMAN COULTER LIFE SCIENCES,MICROCLIME ENVIRRMNTL LIDS STL,MICROCLIME LID,Lab 230
235260,HAMILTON,50 μL CO-RE II Conductive Sterile Filter,HAMILTON CO-RE II TIPS 50μL,Lab 230
235261,HAMILTON,Hamilton Robotics 300UL FILTER TIP BOX,HAMILTON CO-RE II TIPS 300μL BOX,Lab 230
001-14615,BECKMAN COULTER LIFE SCIENCES,ECHO QUALIFIED 384 WELL PP,ECHO PLATE 384-WELL,Lab 230
97614,CORNING LIFE SCIENCES PLASTIC,BTL DISP STERIL 250ML 2/PK,STORAGE BOTTLE 250ML 2/PK,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 403,Lab 475"
15230147,LIFE TECHNOLOGIES,DISTILLED WATER,DISTILLED WATER 500ML,"Lab 230,Lab 250,Lab 260,Lab 370,Lab 403,Lab 440,Lab 475"
15230162,LIFE TECHNOLOGIES,STERILE DISTILLED WATER,STERILE DISTILLED WATER (1L),"Lab 230,Lab 250,Lab 260,Lab 370,Lab 403,Lab 475"
19034220,ITW TEXWIPE COMPANY,STRLE TECHNISAT 9X11 20PK,ALCOHOL WIPE 9x11 20PK,"Lab 230,Lab 260"
502098071,FISHER SCIENTIFIC,CELLCARRIER384 ULTRA MICROPLATE,PHENO PLATE 384-WELL TC,"Lab 230,Lab 250,Lab 260,Lab 475"
70011044,LIFE TECHNOLOGIES,PBS PH 7.4 10X,10X PBS 500ML,Lab 230
MT46000CI,MEDIATECH INC,MOL GRADE WATER 100ML 1EA,MOL GRADE WATER 100ML,"Lab 230,Lab 345,Lab 370,Lab 403"
MT46000CV,MEDIATECH INC,MOLECULAR BIO GR WATER 1L,MOL GRADE WATER 1L,"Lab 230,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440"
7200573,CORNING LIFE SCIENCES PLASTIC,STRIPET 5ML PAP/PLAS ST 50/PK,PIPET SEROLOGICAL 5ML,"Lab 230,Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
7200574,CORNING LIFE SCIENCES PLASTIC,STRPETTE PPER/PLSTC10ML 50/PK,PIPET SEROLOGICAL 10ML,"Lab 230,Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
7200575,CORNING LIFE SCIENCES PLASTIC,STRIPETTE IN PPR/PLST25ML 25PK,PIPET SEROLOGICAL 25mL,"Lab 230,Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
7200576,CORNING LIFE SCIENCES PLASTIC,STRPET 50ML PA/PLAS 25/PK,PIPET SEROLOGICAL 50mL,"Lab 230,Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
7200620,CORNING LIFE SCIENCES PLASTIC,STRIPETTE IN PP 100ML 10/PK,PIPET SEROLOGICAL 100mL,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 475"
10977015,LIFE TECHNOLOGIES,DISTILLED WATER ULTRAPURE,DISTILLED WATER ULTRAPURE,Lab 250
1367516,CORNING LIFE SCIENCES DL,PIPET ASPRATNG INDV 2ML 50/PK,PIPET ASPIRATING 2mL,"Lab 230,Lab 250,Lab 260,Lab 370,Lab 403,Lab 440,Lab 475"
14190144,LIFE TECHNOLOGIES,DPBS,DULBECCO'S PBS,"Lab 230,Lab 250,Lab 260,Lab 265,Lab 370,Lab 403,Lab 440,Lab 475"
1443222,CORNING LIFE SCIENCES DL,TUBE SCREW CAP GRAD 25/PK,TUBE CONICAL 50mL 25/PK,"Lab 230,Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
1495949B,CORNING LIFE SCIENCES DL,TUBE PP CONICAL 15ML 50/PK,TUBE CONICAL 15mL 50/PK,"Lab 230,Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
19668340,FISHER SCIENTIFIC,BIOCLEAN STER SLEEVECOVER 90PR,STERILE SLEEVES,"Lab 230,Lab 260"
3449257,FISHER SCIENTIFIC,RESERVOIR10ML STERILE SNG WHT,RESERVOIR 10mL INDIVIDUAL,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
9761140,CORNING LIFE SCIENCES PLASTIC,BOTTLE STORAGE 150ML STR 2/PK,STORAGE BOTTLE 150mL 2/PK,"Lab 230,Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 403,Lab 475"
13698791,EPPENDORF NORTH AMERICA BIOTOO,EP LOBND GNOMC TB 1.5ML 250/PK,EPPENDORF TUBE LOW BIND 1.5mL,"Lab 230,Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
21402551,FISHER SCIENTIFIC,ART SFTFITL 20 CL ST LR 10EA/1PK,ART TIPS 20μL,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
470228-470,FISHER SCIENTIFIC,"REAGENT RESERVOIR, 25ML, STERILE, 5-PACK","RESERVOIR 25mL STERILE, 5-PACK","Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 475"
E951020303,EPPENDORF NORTH AMERICA BIOTOO,TWIN.TEC 96 W PLT SEMI CL 5/PK,PLATE TWINTEC 96-WELL SEMI CLEAR,"Lab 230,Lab 345,Lab 403,Lab 440"
666611,KIMBERLY CLARK CORPORATION,KAYDRY EX-L 2-PLY 15X17 92/PK,KIMWIPE LARGE,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
06666A,KIMBERLY CLARK CORPORATION,KIMWIPE SML 4-1/2X8-1/2 286/PK,KIMWIPE SMALL,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
1337410,AMCOR FLEXIBLES NORTH AMERICA,PARAFILM 4 IN X 125 FT/RL,PARAFILM,"Lab 230,Lab 250,Lab 260,Lab 403,Lab 440,Lab 475"
19050591,ANSELL,STERLING XTRA EXAM S 100PK,STERLING XTRA EXAM GLOVES SMALL,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
19050592,ANSELL,STERLING XTRA EXAM M 100PK,STERLING XTRA EXAM GLOVES MEDIUM,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
19050593,ANSELL,STERLING XTRA EXAM L 100PK,STERLING XTRA EXAM GLOVES LARGE,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
76359-128,FISHER SCIENTIFIC,BENCHTOP BIOHAZARD BAGS,BENCHTOP BIOHAZARD BAGS,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
SLHVR33RS,EMD MILLIPORE CORP,MILLEX33MMDRAPREPVDF.45UST50PK,MILLEX SYRINGE FILTER 0.45μm,Lab 230
553853,CORNING LIFE SCIENCES PLASTIC,TUBE W/CAPS STER 250ML 6/PK,TUBE CONICAL 250mL 6/PK,"Lab 230,Lab 250,Lab 260,Lab 345"
7200621,CORNING LIFE SCIENCES PLASTIC,CENTRIFUGE TUBE 500ML 1EA,CENTRIFUGE TUBE 500mL 1EA,"Lab 230,Lab 260"
21402562,FISHER SCIENTIFIC,ART SFTFITL 200ST CL LR 10EA/1PK,ART TIPS 200μL,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
21402582,FISHER SCIENTIFIC,ART SOFTFITL 1000 ST LR 8EA/1PK,ART TIPS 1000μL,"Lab 230,Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
21402593,FISHER SCIENTIFIC,ART SOFTFITL 1200 ST LR 8EA/1PK,ART TIPS 1200μL,"Lab 230,Lab 250,Lab 260,Lab 370,Lab 403,Lab 440,Lab 475"
19033765,CONTEC INC,IPA 32OZ BOTTLE STR EA,ISOPROPYL ALCOHOL IPA 32OZ,"Lab 230,Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
50980488,ELECTRON MICROSCOPY SCIENCES,PARAFORMLDHYD AQ SOL 100ML,"16% PARAFORMALDEHYDE SOLUTION, EM GRADE 100mL","Lab 230,Lab 250,Lab 403,Lab 475"
50371500,ESSENDANT,CLOROX GERMICIDAL 8.25 121OZ,CLOROX BLEACH,"Lab 230,Lab 250,Lab 260,Lab 370,Lab 403,Lab 440,Lab 475"
976111,CORNING LIFE SCIENCES PLASTIC,BTL STORAGE 1 LITER,STORAGE BOTTLE 1L,"Lab 250,Lab 345,Lab 370,Lab 403"
12562000,THERMO SCI CELL CULT PLASTICS,FLASK EASY175CM2 FILTER 5PK,FLASK 175cm2 FILTER-TOP 5PK,"Lab 250,Lab 403"
12565221,THERMO SCI CELL CULT PLASTICS,FLASK EASY 225CM2 FILTER 5/PK,FLASK 225cm2 FILTER-TOP 5/PK,Lab 250
12565349,THERMO SCI CELL CULT PLASTICS,FLASK 75CM2 FILTER CLOS 5/PK,FLASK 75cm2 FILTER-TOP 5/PK,"Lab 250,Lab 403,Lab 475"
12565351,THERMO SCI CELL CULT PLASTICS,FLSK 25CM2 STR FLTR CLS 10/PK,FLASK 25cm2 FILTER-TOP 10/PK,Lab 250
D2650100ML,MILLIPORE SIGMA,"DMSO HYBRI-MAX 99.7, 100ML","DMSO HYBRI-MAX, 100mL","Lab 250,Lab 403"
5872,STEMCELL TECHNOLOGIES,"Stemcell Technologies Inc ReLeSR™, N/A:",STEMCELL RELESR 100mL,"Lab 250,Lab 370"
12565398,THERMO SCI ROCHESTER,NUNC ALUM TAPE 96 PLT 100CS,ALUMINUM SEAL FOR 96-WELL PLATE,"Lab 250,Lab 370,Lab 440,Lab 475"
12604013,LIFE TECHNOLOGIES,TRYPLE EXPRESS,TRYPLE EXPRESS,"Lab 250,Lab 403"
35050061,LIFE TECHNOLOGIES,GLUTAMAX I 100X,GLUTAMAX SUPPLEMENT 100X,"Lab 250,Lab 260,Lab 265"
60941-072,VWR,ADHESIVE PCR FILM SEALS TRANS STERILE,PCR FILM SEALS STERILE,"Lab 250,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
P06-1.5H-NEA,FISHER SCIENTIFIC,6 WELL GLASS BOTTOM PLATE 1/EA,CELLVIS PLATE 6-WELL 1/EA,"Lab 250,Lab 440,Lab 475"
P96-1.5H-NEA,FISHER SCIENTIFIC,P96-1.5H-N 96 WELL PLT IND 1/EA,CELLVIS PLATE 96-WELL 1/EA,"Lab 250,Lab 440"
13131000,CRYSTAL TECHNOLOGY INDUSTRIES,2IN HINGED CRYOFREZE BOX WHITE,CRYOFREEZER BOX 2in WHITE,"Lab 250,Lab 260,Lab 403"
13131001,CRYSTAL TECHNOLOGY INDUSTRIES,2IN HINGED CRYOFREEZER BOX BLU,CRYOFREEZER BOX 2in BLUE,"Lab 250,Lab 370,Lab 403"
13131002,CRYSTAL TECHNOLOGY INDUSTRIES,2IN HINGED CRYOFREZE BOX GREEN,CRYOFREEZER BOX 2in GREEN,"Lab 250,Lab 370,Lab 403"
13131003,CRYSTAL TECHNOLOGY INDUSTRIES,2IN HINGED CRYOFREZEBOX PURPLE,CRYOFREEZER BOX 2in PURPLE,"Lab 250,Lab 370,Lab 403"
159015R,NEVS INK INC,RAINBOW PACK 19MMX13M,LAB TAPE RAINBOW PACK,"Lab 250,Lab 403,Lab 440,Lab 475"
19142679,MICRONOVA MFG CO,LABMARKER IPA RESISTANT 10/PK,LAB MARKER,"Lab 250,Lab 370,Lab 440,Lab 475"
501367677,RESEARCH PRODUCTS INTERNATIONA,PCR TUBE FREEZER BOX 5/CS,PCR TUBE FREEZER BOX,"Lab 250,Lab 345,Lab 403"
9761106,CORNING LIFE SCIENCES PLASTIC,FLT PES 250/250 .22UM,FILTER BOTTLE 250mL,"Lab 250,Lab 260,Lab 403,Lab 475"
9761107,CORNING LIFE SCIENCES PLASTIC,FLT PES 500/500 .22UM,FILTER BOTTLE 500mL,"Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 403,Lab 475"
9761108,CORNING LIFE SCIENCES PLASTIC,FLT PES 1 L/1 L .22UM 1/EA,FILTER BOTTLE 1L,"Lab 250,Lab 260,Lab 265,Lab 345,Lab 370"
976110,CORNING LIFE SCIENCES PLASTIC,BOTTTLE DISP STERIL 500ML 2/PK,STORAGE BOTTLE 500mL 2/PK,"Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 475"
9761118,FISHER SCIENTIFIC,FLTR SYST 150ML .22 PES 1/EA,FILTER BOTTLE 150mL,"Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 475"
976134,FISHER SCIENTIFIC,FLTR TUBE TOP 50ML 22UM 12/CS,FILTER TUBE 50mL,Lab 250
14222225,CORNING AXYGEN,PLTE DEEP WELL 2ML SQ STER 5PK,AXYGEN 96-WELL PLATE DEEP WELL,"Lab 250,Lab 345"
14222352,CORNING AXYGEN,PLTE 96 DEEP WEL 1.1ML STR 5PK,"AXYGEN 96-WELL PLATE, STERILE","Lab 250,Lab 345,Lab 403"
7201431,CORNING LIFE SCIENCES PLASTIC,CELL STRAINER 70UM WHITE 50/CS,CELL STRAINER 70μm,Lab 250
720095,CORNING LIFE SCIENCES PLASTIC,PLT 96-WELL U-BTM .33ML,"CORNING 96-WELL MICROPLATE CELL CULTURE-TREATED, U-BOTTOM","Lab 250,Lab 260,Lab 370"
720096,CORNING LIFE SCIENCES PLASTIC,PLT 96-WELL V-BTM .29ML,"CORNING 96-WELL MICROPLATE CELL CULTURE-TREATED, V-BOTTOM","Lab 250,Lab 260,Lab 370"
7201680,CORNING LIFE SCIENCES PLASTIC,96WL PLT RND ULA STER 24/CS,ULTRA LOW ADHERENCE PLATE 96-WELL,Lab 250
087721B,CORNING LIFE SCIENCES DL,TISSUE CULT PLATE 6WELL,TC PLATE W/LID 6-WELL,"Lab 250,Lab 260,Lab 370,Lab 403,Lab 475"
87721,CORNING LIFE SCIENCES DL,TISSUE CULT PLATE 24WEL,TC PLATE W/LID 24-WELL,"Lab 250,Lab 260,Lab 475"
877229,CORNING LIFE SCIENCES DL,TC PLATE 12 WELL PS,TC PLATE W/LID 12-WELL,"Lab 250,Lab 260,Lab 370,Lab 475"
087722C,CORNING LIFE SCIENCES DL,TC PLATE W/LID 96 WELLS,TC PLATE W/LID 96-WELL,"Lab 250,Lab 260,Lab 475"
13683711,FISHER SCIENTIFIC,CBT. ADVANCED 0.5ML STERL100CS,COMBITIP 0.5ML,Lab 250
13683715,EPPENDORF NORTH AMERICA BIOTOO,CBT. ADVANCED 10ML STERILE EA,COMBITIPS 10mL 1EA,"Lab 250,Lab 260,Lab 265"
13683717,EPPENDORF NORTH AMERICA BIOTOO,CBT. ADVANCED 50ML STERILE EA,COMBITIPS 50mL 1EA,"Lab 250,Lab 370"
21402178,THERMO SCI MBP,RNASE AWAY 475ML SPRAY BOTTLE,RNASE AWAY 475mL SPRAY BOTTLE,"Lab 250,Lab 370,Lab 403"
P24-1.5H-N,FISHER SCIENTIFIC,24 WELL GLASS BTTM PLATE 1/EA,CELLVIS PLATE 24-WELL 1/EA,Lab 250
P12-1.5H-N,FISHER SCIENTIFIC,12 WELL GLASS BOTTOM PLATE 1/EA,CELLVIS PLATE 12-WELL 1/EA,"Lab 250,Lab 440"
3449266,FISHER SCIENTIFIC,RESERVOIR 100ML STRL SNG WHTE,RESERVOIR 100mL INDIVIDUAL,"Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 440,Lab 475"
30389249,RAININ,TIPS RT LTS 250µL SW WIDE O 10EA/1PK,TIPS RAININ LTS 250μL WIDE 96/RK,"Lab 250,Lab 260,Lab 345,Lab 370,Lab 403,Lab 475"
MP52520SZ20,MICRONIC,MICRONIC .75EA,MICRONIC TUBES .75mL,"Lab 250,Lab 260"
MP52858SY20,MICRONIC,MICRONIC 2.0EA,MICRONIC TUBES 2.0mL,"Lab 250,Lab 260,Lab 403"
941-0024,FISHER SCIENTIFIC,NC202 VIA2 CASSETTE CS/100,NC-202 VIA2 CASSETTE CS/100,"Lab 250,Lab 260,Lab 403,Lab 440,Lab 475"
13698790,EPPENDORF NORTH AMERICA BIOTOO,EPP LOBND GNOMC TB .5ML 250/PK,EPPENDORF TUBE LOW BIND 0.5mL,"Lab 250,Lab 260,Lab 265,Lab 345,Lab 370,Lab 475"
13698792,EPPENDORF NORTH AMERICA BIOTOO,EPP LOBND GNOMC TUB 2ML 250/PK,EPPENDORF TUBE LOW BIND 2mL,"Lab 250,Lab 345,Lab 403,Lab 440,Lab 475"
21402553,THERMO SCI MBP,PURE SFTFITL 20ST CL LR 960/PK,PIPETTE TIPS NON-FILTERED LOW RETENTION 20UL,"Lab 250,Lab 403,Lab 475"
502099831,FISHER SCIENTIFIC,CELLCARRIER96 ULTRA MICROPLATE,PHENO PLATE 96-WELL TC,"Lab 250,Lab 260,Lab 403,Lab 475"
6455,INTEGRA,Integra tips 12.5uL 5 Racks of 384 Tips,INTEGRA TIPS 12.5μL 5 RACKS OF 384,"Lab 250,Lab 370,Lab 403,Lab 475"
6465,INTEGRA,Integra tips 125uL 5 Racks of 384,INTEGRA TIPS 125μL 5 RACKS OF 384,"Lab 250,Lab 370,Lab 403,Lab 475"
6327,INTEGRA BIOSCIENCES CORP,RESERVOIR 300 ML 30 RESERVOIR,RESERVOIR 300ML,Lab 250
08772E,CORNING LIFE SCIENCES DL,DISH TISSUE/C 100X20MM 20/PK,TC DISH 100x20mm 20/PK,Lab 250
SCGP00525,EMD MILLIPORE CORP,STERIFLP FLT 50ML 0.22UM,FILTER STERIFLIP 50mL,"Lab 250,Lab 403,Lab 475"
100-0275,STEMCELL TECHNOLOGIES,MTESR PLUS 5X SUPPLEMENT 20ML,MTESR PLUS 5X SUPPLEMENT 20mL,Lab 475 Freezer -20
12587010,LIFE TECHNOLOGIES,B-27 SUPPLEMENT W/O VIT A 50X,B-27 SUPPLEMENT MINUS VITAMIN A (50X),Lab 250 Freezer -20
15070063,LIFE TECHNOLOGIES,PENICILLIN STREPTOMYCIN SOL,"PENICILLIN-STREPTOMYCIN (5,000 U/mL) 100mL","Lab 475 Freezer -20,Lab 250 Freezer -20"
17502048,LIFE TECHNOLOGIES,N2 SUPPLEMENT,N2 SUPPLEMENT,"Lab 475 Freezer -20,Lab 250 Freezer -20"
25200056,LIFE TECHNOLOGIES,TRYPSIN EDTA 100ML,"TRYPSIN EDTA (0.25%, PHENOL RED) 100mL",Lab 250 Freezer -20
25300054,LIFE TECHNOLOGIES,"TRYPSIN EDTA, 0.05%
 EDTA","TRYPSIN EDTA (0.05%, PHENOL RED) 100mL","Lab 475 Freezer -20,Lab 250 Freezer -20"
A1110501,LIFE TECHNOLOGIES,STEMPRO ACCUTASE,STEMPRO ACCUTASE 100mL,"Lab 475 Freezer -20,Lab 250 Freezer -20"
A1113803,LIFE TECHNOLOGIES,PUROMYCIN,PUROMYCIN ANTIBIOTIC,"Lab 475 Freezer -20,Lab 250 Freezer -20"
A1113903,LIFE TECHNOLOGIES,BLASTICIDIN S HCL,"BLASTICIDIN S HCL ANTIBIOTIC 10mg/mL, 1mL","Lab 475 Freezer -20,Lab 250 Freezer -20"
A3582801,LIFE TECHNOLOGIES,GIBCO B27 PLUS SUPPLEMENT,B27 PLUS SUPPLEMENT,"Lab 475 Freezer -20,Lab 250 Freezer -20"
A004C,MILLIPORE SIGMA,Poly-L-Ornithine Solution,POLY-L-ORNITHINE SOLUTION,"Lab 475 Freezer -20,Lab 250 Freezer -20"
502215336,ABCAM LTD,LIPOLYSIS ASSAY KIT COLORIMET,LIPOLYSIS ASSAY KIT,Lab 250 Freezer -20
23017015,LIFE TECHNOLOGIES,LAMININ,LAMININ,"Lab 250 Freezer -80,Lab 475 Freezer -80"
7200694,FISHER SCIENTIFIC,LID UNVRSL STERILE BULK,PLATE LID UNIVERSAL BULK,Lab 260
235938,HAMILTON,Hamilton CO-RE Tips 300uL with filter 12,HAMILTON CO-RE II TIPS 300μL,Lab 260
235979,HAMILTON,Hamilton CO-RE II Tips 50uL 12piece/EA,HAMILTON CO-RE II TIPS 50μL,Lab 260
235940,HAMILTON,Hamilton CO-RE II Tips 1000uL,HAMILTON CO-RE II TIPS 1000μL,Lab 260
76177-938,VWR,DIMETHYL SULFOXIDE MOL BIO REAGENT 50ML,DMSO 50mL,"Lab 260,Lab 370"
MP52551SZ20,MICRONIC,MICRONIC 1.4EA,MICRONIC TUBES 1.4mL,Lab 260
30389162,RAININ,"TIPS 300µL, LOW RETENTION FILTER",PIPET FILTER TIPS 300UL,Lab 260
4433,GLOBAL LIFE SCIENCES SOLUTIONS,DMSO-SAFE ACRODISC SYRINGE FIL,SYRINGE FILTER 0.2μm,Lab 260
19812925,FISHER SCIENTIFIC,WYPALL INTERFOLDED RAG 1000/CS,WYPALL INTERFOLDED RAG 1000/CS,"Lab 260,Lab 345"
S-12986R,FISHER SCIENTIFIC,LARGE BIOHAZARD BAGS-45-GAL,LARGE BIOHAZARD BAGS 45-GAL,Lab 260
12565572,THERMO SCI CELL CULT PLASTICS,ROBOTC RSVR ST FL 1X300ML 4/PK,RESERVOIR ROBOTIC 300mL 4/PK,Lab 260
12565605,THERMO SCI ROCHESTER,PLATE U96DPWLL PP 2ML ST 1/EA,PLATE DEEP WELL 96-WELL 1/EA,Lab 260
50843294,ALPHA TEKNOVA INC,TRIS-HCL 1.5M PH 8.8 1L,TRIS-HCL 1.5M Ph 8.8 1L,"Lab 260,Lab 265"
MT25055CV,MEDIATECH INC,DISTILLED DI WATER 500ML 1EA,DISTILLED DI WATER 500mL 1EA,"Lab 260,Lab 265,Lab 403"
PRV4221,PROMEGA CORPORATION,NACL 5M 1L,NACL 5M 1L,"Lab 260,Lab 265"
9761139,CORNING LIFE SCIENCES PLASTIC,BTLTOP 1L .22PES 45MM 12/CS,BOTTLE TOP FILTER 1L 0.22μm,"Lab 260,Lab 265"
13683714,EPPENDORF NORTH AMERICA BIOTOO,CBT ADVANCED 5ML STERILE 1EA,COMBITIPS 5mL 1EA,"Lab 260,Lab 265"
9034131,FISHER SCIENTIFIC,PRE-STERILIZED REAGENT RES,RESERVOIR HIGH PROFILE 240mL,"Lab 260,Lab 345"
14222403,FISHER SCIENTIFIC,RESRVR 12 BTM HP IND STER 25CS,RESERVOIR HIGH PROFILE 12-CHANNEL 264mL INDIVIDUAL,Lab 260
14282302,FISHER SCIENTIFIC,EPPEN TUBE 5.0ML STER 200/CS,EPPENDORF TUBE 5mL,"Lab 260,Lab 265,Lab 345,Lab 403"
149591B,CORNING LIFE SCIENCES DL,TUBE CULTURE 100X17MM 25/PK,TUBE CULTURE 14mL,"Lab 260,Lab 265"
E7023-1L,MILLIPORE SIGMA,"Ethyl alcohol, Pure 200 proof","ETHYL ALCOHOL, 200 PROOF","Lab 260,Lab 370,Lab 403"
E951020320,EPPENDORF NORTH AMERICA BIOTOO,TWIN.TEC 96 W PLT SEMI YL 25CS,PLATE TWINTEC 96-WELL SEMI YELLOW,Lab 340
E951020346,EPPENDORF NORTH AMERICA BIOTOO,TWIN.TEC 96 W PLT SEMI GR 25CS,PLATE TWINTEC 96-WELL SEMI GREEN,Lab 340
7000916,FISHER SCIENTIFIC,MCROPLAT 384 WEL NON-BIDNG40CS,"384-WELL MICROPLATE, NON-BINDING",Lab 345
