well_id,row,col,row_letter,compound,dose_uM,time_h,er,mito,nucleus,actin,rna,batch_id,context_id,profile,is_outlier,pathology_type,affected_channel,edge_distance,exposure_multiplier
B1,1,0,B,DMSO,0.0,24.0,74.79410966256499,106.01590136716445,176.12783283820048,96.63178545444136,137.7985223514567,batch_0000002a,ctx_0000002a,clean,False,,,0.9357112565078799,1.0
B2,1,1,B,DMSO,0.0,24.0,110.93210182777277,158.12765902632313,184.59285316798585,113.46573045367239,168.6787709905856,batch_0000002a,ctx_0000002a,clean,False,,,0.8901571502565763,1.0
B3,1,2,B,DMSO,0.0,24.0,92.01819979722445,161.20633642145822,192.96635665169558,109.56904602820003,153.53326105993136,batch_0000002a,ctx_0000002a,clean,False,,,0.8466199769809536,1.0
B4,1,3,B,DMSO,0.0,24.0,90.07696752059796,134.69100289258583,204.8175392507364,113.91832032247893,146.61367963615962,batch_0000002a,ctx_0000002a,clean,False,,,0.8054268777279037,1.0
B5,1,4,B,DMSO,0.0,24.0,106.25845579023314,125.8155395757184,163.0280957173927,121.46126455949934,140.19520617958958,batch_0000002a,ctx_0000002a,clean,False,,,0.7669556453816456,1.0
B6,1,5,B,DMSO,0.0,24.0,96.22625199021402,156.41094238095405,194.69707751625876,128.48631704630458,158.84763895199995,batch_0000002a,ctx_0000002a,clean,False,,,0.7316357736415037,1.0
B7,1,6,B,DMSO,0.0,24.0,99.88210068651524,158.98055376825988,178.5018712296823,114.56854702741914,180.88567671930932,batch_0000002a,ctx_0000002a,clean,False,,,0.6999444872518066,1.0
B8,1,7,B,DMSO,0.0,24.0,96.18104831455926,134.2789662115588,190.7713347891368,116.46069295915413,156.29442189909116,batch_0000002a,ctx_0000002a,clean,False,,,0.6723950489625539,1.0
B9,1,8,B,DMSO,0.0,24.0,107.37301857477279,130.44665530323942,186.26133007918978,97.17881246828134,123.85191017206472,batch_0000002a,ctx_0000002a,clean,False,,,0.6495147074373941,1.0
B10,1,9,B,DMSO,0.0,24.0,94.21940649806417,161.09677344172786,150.30004011941958,94.74387757710124,166.2776516851851,batch_0000002a,ctx_0000002a,clean,False,,,0.6318109251655752,1.0
B11,1,10,B,DMSO,0.0,24.0,105.42738449422566,116.26749068722219,200.11439845200806,104.50276460698353,138.64563281860282,batch_0000002a,ctx_0000002a,clean,False,,,0.6197274980284838,1.0
B12,1,11,B,DMSO,0.0,24.0,92.20297281956184,111.37322675093932,177.5566515183719,117.46276468533401,142.5600382395206,batch_0000002a,ctx_0000002a,clean,False,,,0.6135965573075491,1.0
C1,2,0,C,staurosporine,1.0,24.0,26.05477350023983,30.553289372801583,49.18249622234274,27.277908466450008,45.16346354349908,batch_0000002a,ctx_0000002a,clean,False,,,0.8768630958643937,1.0
C2,2,1,C,staurosporine,1.0,24.0,23.277816906848805,35.251547902425365,61.904266018095335,29.230095385160066,40.2860116784667,batch_0000002a,ctx_0000002a,clean,False,,,0.8280779465039765,1.0
C3,2,2,C,staurosporine,1.0,24.0,23.702924784337096,55.38387852997386,54.48200135982531,34.73159509941998,39.789477230316265,batch_0000002a,ctx_0000002a,clean,False,,,0.7810881632418736,1.0
C4,2,3,C,staurosporine,1.0,24.0,37.4313513884082,46.136697297351084,57.74288369493384,35.484325652659045,59.17772888357803,batch_0000002a,ctx_0000002a,clean,False,,,0.7362375898443742,1.0
C5,2,4,C,staurosporine,1.0,24.0,39.94847989633122,48.33416085548788,64.31359599941767,37.29898419514114,50.085872415334826,batch_0000002a,ctx_0000002a,clean,False,,,0.6939411324572928,1.0
C6,2,5,C,staurosporine,1.0,24.0,22.962375926947566,31.33003936511985,32.50581561656709,27.937355639515935,49.424468597036224,batch_0000002a,ctx_0000002a,clean,False,,,0.6546940037951585,1.0
C7,2,6,C,staurosporine,1.0,24.0,35.05947959020011,38.06185629369542,43.1647864165029,32.95636487543557,44.601813516990916,batch_0000002a,ctx_0000002a,clean,False,,,0.6190764238505032,1.0
C8,2,7,C,staurosporine,1.0,24.0,30.192744049284517,44.092568604972264,47.292880744782046,30.724717012858754,44.30652162537948,batch_0000002a,ctx_0000002a,clean,False,,,0.5877486156535704,1.0
C9,2,8,C,staurosporine,1.0,24.0,25.714967765028693,37.70524839669377,46.20802034846997,28.047909713557644,36.06509066482511,batch_0000002a,ctx_0000002a,clean,False,,,0.5614291482554296,1.0
C10,2,9,C,staurosporine,1.0,24.0,35.720757438854704,48.20138356152545,57.441668343418854,43.050060596416024,47.56130027093424,batch_0000002a,ctx_0000002a,clean,False,,,0.540849681974496,1.0
C11,2,10,C,staurosporine,1.0,24.0,26.88823925960673,57.783526273228254,67.59636539643523,28.234920178597896,41.70594758305185,batch_0000002a,ctx_0000002a,clean,False,,,0.5266834961777118,1.0
C12,2,11,C,staurosporine,1.0,24.0,51.75674791167767,64.61780837590797,75.42039163275508,47.23390478536822,60.54465663017917,batch_0000002a,ctx_0000002a,clean,False,,,0.5194555500454393,1.0
D1,3,0,D,staurosporine,1.0,24.0,26.221147858439245,38.175194928915744,57.730808207801324,30.281105816937046,44.36221450024543,batch_0000002a,ctx_0000002a,clean,False,,,0.8246211251235319,1.0
D2,3,1,D,staurosporine,1.0,24.0,21.05778553076862,26.88330446610492,55.81943418566593,27.22571118668757,37.409711491334036,batch_0000002a,ctx_0000002a,clean,False,,,0.7725439771283921,1.0
D3,3,2,D,staurosporine,1.0,24.0,31.39942174714267,59.96034449363195,66.84448954494526,37.86666350897121,49.962799732840864,batch_0000002a,ctx_0000002a,clean,False,,,0.7219486338152283,1.0
D4,3,3,D,staurosporine,1.0,24.0,33.533310377045495,44.707946037987746,59.71257260687997,35.58183718960846,52.88256066626488,batch_0000002a,ctx_0000002a,clean,False,,,0.6731692950595444,1.0
D5,3,4,D,staurosporine,1.0,24.0,26.902211928624705,31.179331763884118,50.4855934838378,27.967598215130664,38.673177092593114,batch_0000002a,ctx_0000002a,clean,False,,,0.6266301991024859,1.0
D6,3,5,D,staurosporine,1.0,24.0,24.962331457096354,27.65202492243846,45.505986141548156,23.448694765160415,40.46482843198626,batch_0000002a,ctx_0000002a,clean,False,,,0.5828682095606571,1.0
D7,3,6,D,staurosporine,1.0,24.0,24.873353731212873,38.244443678613514,41.06248652014558,24.696068797539468,40.461027012882596,batch_0000002a,ctx_0000002a,clean,False,,,0.5425557387758781,1.0
D8,3,7,D,staurosporine,1.0,24.0,35.13973426100287,42.81700404067237,56.605208330173134,35.43802755434599,55.162818623030425,batch_0000002a,ctx_0000002a,clean,False,,,0.5065170740595025,1.0
D9,3,8,D,staurosporine,1.0,24.0,32.978684244313754,44.80055888148485,50.24632916872931,39.552199366193015,52.608027770080525,batch_0000002a,ctx_0000002a,clean,False,,,0.47572449970747577,1.0
D10,3,9,D,staurosporine,1.0,24.0,35.953234578567006,46.91527793197494,55.10579987822051,38.98005194054067,47.37911027553367,batch_0000002a,ctx_0000002a,clean,False,,,0.4512532433157955,1.0
D11,3,10,D,staurosporine,1.0,24.0,32.66985953849275,43.67036046197139,66.8054886043191,47.33578503071162,68.85745892026183,batch_0000002a,ctx_0000002a,clean,False,,,0.43417348635895403,1.0
D12,3,11,D,staurosporine,1.0,24.0,26.011040879607204,42.71069625835418,47.26811531538556,39.70295391246253,55.95587529607335,batch_0000002a,ctx_0000002a,clean,False,,,0.42537651508295676,1.0
E1,4,0,E,staurosporine,10.0,24.0,27.60891638628133,37.54555436888684,49.165544587341,29.732268295167067,51.67078170817515,batch_0000002a,ctx_0000002a,clean,False,,,0.7803133273813083,1.0
E2,4,1,E,staurosporine,10.0,24.0,26.134640548937117,37.442423184534995,60.58733809301898,29.946964566923914,47.08341429853402,batch_0000002a,ctx_0000002a,clean,False,,,0.7250607460663158,1.0
E3,4,2,E,staurosporine,10.0,24.0,25.598170050522043,43.48090181232735,55.34507091577378,27.57719888296457,42.271601856163976,batch_0000002a,ctx_0000002a,clean,False,,,0.6708939698317191,1.0
E4,4,3,E,staurosporine,10.0,24.0,32.37556169533682,52.00614170059034,61.09382228282571,46.969125049926156,44.94069342867113,batch_0000002a,ctx_0000002a,clean,False,,,0.6180985266928347,1.0
E5,4,4,E,staurosporine,10.0,24.0,27.64119683732825,47.43782865056111,55.8789605084753,37.50431669106115,38.763202693058574,batch_0000002a,ctx_0000002a,clean,False,,,0.5670575767204862,1.0
E6,4,5,E,staurosporine,10.0,24.0,32.602458490235904,39.08812112952584,50.098034534155914,29.442143812779644,48.07675743360225,batch_0000002a,ctx_0000002a,clean,False,,,0.5182897245801185,1.0
E7,4,6,E,staurosporine,10.0,24.0,27.170045160318324,29.538533426441628,57.023286394354564,32.90715390925393,44.697683953417545,batch_0000002a,ctx_0000002a,clean,False,,,0.47249933181701725,1.0
E8,4,7,E,staurosporine,10.0,24.0,30.219983177329308,42.93470961519599,59.99961126133186,33.145612644587544,48.88778211520172,batch_0000002a,ctx_0000002a,clean,False,,,0.4306372431672491,1.0
E9,4,8,E,staurosporine,10.0,24.0,46.62383518690521,53.398417671061644,68.28847333097913,47.516340639348094,76.78340083930365,batch_0000002a,ctx_0000002a,clean,False,,,0.393957724268502,1.0
E10,4,9,E,staurosporine,10.0,24.0,30.723638635228475,45.15647925042692,54.333447960855715,34.57720979179101,50.87780420705305,batch_0000002a,ctx_0000002a,clean,False,,,0.3640307383888254,1.0
E11,4,10,E,staurosporine,10.0,24.0,24.522154195877494,37.711089960456306,50.019149119705084,29.066240914451654,37.15768856444591,batch_0000002a,ctx_0000002a,clean,False,,,0.3426302747072677,1.0
E12,4,11,E,staurosporine,10.0,24.0,26.54902918477983,39.50930918240975,48.026830846181625,28.385890076485914,42.94747730138907,batch_0000002a,ctx_0000002a,clean,False,,,0.3314122334389753,1.0
F1,5,0,F,staurosporine,10.0,24.0,28.57534402937185,47.16601611268405,47.260011673628625,32.42366296249709,48.61242974489016,batch_0000002a,ctx_0000002a,clean,False,,,0.7453559924999299,1.0
F2,5,1,F,staurosporine,10.0,24.0,32.020213104197516,47.63709663204337,63.61883443160104,43.50683386732331,51.45257141821842,batch_0000002a,ctx_0000002a,clean,False,,,0.6872988812393841,1.0
F3,5,2,F,staurosporine,10.0,24.0,37.3069922576784,55.98876705374658,62.89036837544244,31.862660619326412,33.52663293682952,batch_0000002a,ctx_0000002a,clean,False,,,0.6298931539739342,1.0
F4,5,3,F,staurosporine,10.0,24.0,27.647818484652337,33.0064273586971,48.62538508850895,23.91978554552571,33.387962990391195,batch_0000002a,ctx_0000002a,clean,False,,,0.573334505647898,1.0
F5,5,4,F,staurosporine,10.0,24.0,31.549141053347245,52.087265223080706,58.01063613763131,41.174208957939605,54.70496360420807,batch_0000002a,ctx_0000002a,clean,False,,,0.5179005329045112,1.0
F6,5,5,F,staurosporine,10.0,24.0,25.72901214593724,35.347696316445685,49.39685112670008,33.956052359899154,50.78311607799425,batch_0000002a,ctx_0000002a,clean,False,,,0.4639945099589021,1.0
F7,5,6,F,staurosporine,10.0,24.0,37.015340218918794,46.22674448645138,73.96390155726698,46.23888987593858,51.586739859926965,batch_0000002a,ctx_0000002a,clean,False,,,0.4122163087921128,1.0
F8,5,7,F,staurosporine,10.0,24.0,51.70499421776033,64.99724309231301,82.65507526429606,49.78689628656236,70.58429959039282,batch_0000002a,ctx_0000002a,clean,False,,,0.36347641170969425,1.0
F9,5,8,F,staurosporine,10.0,24.0,18.78930009803025,29.383919093814157,50.5177229538894,31.922148127573532,40.921883586283485,batch_0000002a,ctx_0000002a,clean,False,,,0.31916979051514843,1.0
F10,5,9,F,staurosporine,10.0,24.0,34.796013900671035,44.49643687890765,73.10220450890203,39.53556863451663,50.74166258505489,batch_0000002a,ctx_0000002a,clean,False,,,0.28139837447750143,1.0
F11,5,10,F,staurosporine,10.0,24.0,32.417255946729476,43.33303976215775,54.99930416654979,33.612492265010964,34.81323848326113,batch_0000002a,ctx_0000002a,clean,False,,,0.25310506081989825,1.0
F12,5,11,F,staurosporine,10.0,24.0,30.627796093622123,43.65616637666003,58.03709747476259,26.863160711069312,45.32871951827922,batch_0000002a,ctx_0000002a,clean,False,,,0.23769883285299603,1.0
G1,6,0,G,paclitaxel,1.0,24.0,24.06416517870991,31.60969798300129,46.39726923811051,46.03575498829914,43.49433418647963,batch_0000002a,ctx_0000002a,clean,False,,,0.7211102550927978,1.0
G2,6,1,G,paclitaxel,1.0,24.0,28.661411571923715,50.416040846769484,49.361455002465554,58.148112295032,46.48818217086841,batch_0000002a,ctx_0000002a,clean,False,,,0.6609267709794735,1.0
G3,6,2,G,paclitaxel,1.0,24.0,34.08793061876997,45.52641062387881,64.38410227705415,57.99639466303592,51.378808213535606,batch_0000002a,ctx_0000002a,clean,False,,,0.6010073459348686,1.0
G4,6,3,G,paclitaxel,1.0,24.0,30.01487865602093,48.08774827088634,53.810565788061425,58.16508213408766,44.70117096422964,batch_0000002a,ctx_0000002a,clean,False,,,0.5414396548194119,1.0
G5,6,4,G,paclitaxel,1.0,24.0,32.87046241641373,47.522957910812906,71.29277704380853,82.09150121514074,55.34460877846993,batch_0000002a,ctx_0000002a,clean,False,,,0.4823540260298665,1.0
G6,6,5,G,paclitaxel,1.0,24.0,34.9406517123817,45.52055051956255,64.95386400006593,57.403913450459946,47.18205034983649,batch_0000002a,ctx_0000002a,clean,False,,,0.4239520606347445,1.0
G7,6,6,G,paclitaxel,1.0,24.0,32.262380027197416,46.30653088642047,66.34398944618951,53.79177189156586,51.009533210246815,batch_0000002a,ctx_0000002a,clean,False,,,0.36656067666709546,1.0
G8,6,7,G,paclitaxel,1.0,24.0,30.004486779454854,49.58367946568981,67.09164025864263,54.0299927482542,53.017956451923325,batch_0000002a,ctx_0000002a,clean,False,,,0.31074031974270666,1.0
G9,6,8,G,paclitaxel,1.0,24.0,38.91696692392716,40.63060435397681,69.10328987237716,60.3631232322087,55.756899327657635,batch_0000002a,ctx_0000002a,clean,False,,,0.2575146590427973,1.0
G10,6,9,G,paclitaxel,1.0,24.0,28.336008057266845,50.310823874151176,62.82559710344676,53.76701712127443,46.98428163393382,batch_0000002a,ctx_0000002a,clean,False,,,0.2088767330341619,1.0
G11,6,10,G,paclitaxel,1.0,24.0,31.36269865948297,38.07949109306493,67.75425145941553,65.9401203702163,44.60182033508067,batch_0000002a,ctx_0000002a,clean,False,,,0.16883902468650083,1.0
G12,6,11,G,paclitaxel,1.0,24.0,33.93126247003806,43.61938085045137,59.44748831286554,70.80291372932088,43.70431079032723,batch_0000002a,ctx_0000002a,clean,False,,,0.14472449545298463,1.0
H1,7,0,H,paclitaxel,1.0,24.0,28.619137603224644,44.30476319725168,50.49807647975471,39.674889120997875,40.92012669214897,batch_0000002a,ctx_0000002a,clean,False,,,0.7086763875156433,1.0
H2,7,1,H,paclitaxel,1.0,24.0,32.56057039369129,35.80346222198889,56.21024550695154,48.45440303552223,46.96089526430375,batch_0000002a,ctx_0000002a,clean,False,,,0.6473379479217758,1.0
H3,7,2,H,paclitaxel,1.0,24.0,31.13599670269322,42.71338571125223,46.30471446922312,53.08527570969651,42.42291160165732,batch_0000002a,ctx_0000002a,clean,False,,,0.5860307603615164,1.0
H4,7,3,H,paclitaxel,1.0,24.0,42.60835019659498,58.52905560881215,67.81733671270666,64.07389102555197,51.7241631443418,batch_0000002a,ctx_0000002a,clean,False,,,0.5247657782603455,1.0
H5,7,4,H,paclitaxel,1.0,24.0,32.48706179968056,34.90057515645075,49.57450591110835,57.476703484517266,45.19023173274483,batch_0000002a,ctx_0000002a,clean,False,,,0.46355973579404347,1.0
H6,7,5,H,paclitaxel,1.0,24.0,26.8252259759288,48.913663091038295,59.02676169567551,56.001710288171466,42.43294980165617,batch_0000002a,ctx_0000002a,clean,False,,,0.40243952581557935,1.0
H7,7,6,H,paclitaxel,1.0,24.0,26.220193519556872,40.98732678768513,63.16020950435903,69.57169444796217,43.95598944616031,batch_0000002a,ctx_0000002a,clean,False,,,0.34145124381214537,1.0
H8,7,7,H,paclitaxel,1.0,24.0,25.379785430411086,34.29226330163965,50.809217959696554,46.909331629599485,39.106847325772584,batch_0000002a,ctx_0000002a,clean,False,,,0.2806809016232166,1.0
H9,7,8,H,paclitaxel,1.0,24.0,34.42151659657636,55.51505059530584,79.1047886834676,58.668021915119084,62.92603990830119,batch_0000002a,ctx_0000002a,clean,False,,,0.22030892365982452,1.0
H10,7,9,H,paclitaxel,1.0,24.0,30.766355028427235,54.3457687080168,69.43835001157125,50.91831852041269,45.35435779492757,batch_0000002a,ctx_0000002a,clean,False,,,0.1607846753432888,1.0
H11,7,10,H,paclitaxel,1.0,24.0,31.102471346962766,46.8428575688984,60.008631829302374,72.83909181930095,50.32025145686706,batch_0000002a,ctx_0000002a,clean,False,,,0.10358010658090225,1.0
H12,7,11,H,paclitaxel,1.0,24.0,29.27635525085658,39.397273347033895,75.59689993081543,62.09229520555664,41.80663803857815,batch_0000002a,ctx_0000002a,clean,False,,,0.05627967489550026,1.0
